timestamp,open,high,low,close,volume
2024-01-01T00:00:00+00:00,100.2,101.6,99.4,101.0,2000000
2024-01-02T00:00:00+00:00,101.5,102.8,100.7,102.1,2010000
2024-01-03T00:00:00+00:00,102.4,103.9,101.9,103.3,2020000
2024-01-04T00:00:00+00:00,103.2,104.7,102.6,104.4,2030000
2024-01-05T00:00:00+00:00,104.0,105.8,103.7,105.6,2040000
2024-01-06T00:00:00+00:00,105.4,106.7,104.8,106.1,2050000
2024-01-07T00:00:00+00:00,106.0,107.5,105.4,107.0,2060000
2024-01-08T00:00:00+00:00,107.3,108.6,106.8,108.1,2070000
2024-01-09T00:00:00+00:00,108.0,109.7,107.2,109.4,2080000
2024-01-10T00:00:00+00:00,109.2,110.8,108.9,110.3,2090000
2024-01-11T00:00:00+00:00,110.4,111.9,109.7,111.5,2100000
2024-01-12T00:00:00+00:00,111.2,112.6,110.8,112.0,2110000
2024-01-13T00:00:00+00:00,112.1,113.8,111.5,113.2,2120000
2024-01-14T00:00:00+00:00,113.0,114.4,112.3,113.8,2130000
2024-01-15T00:00:00+00:00,113.6,115.1,113.0,114.9,2140000
2024-01-16T00:00:00+00:00,114.8,116.2,114.1,115.6,2150000
2024-01-17T00:00:00+00:00,115.4,116.8,114.9,116.1,2160000
2024-01-18T00:00:00+00:00,116.2,117.9,115.5,117.4,2170000
2024-01-19T00:00:00+00:00,117.3,118.6,116.7,118.0,2180000
2024-01-20T00:00:00+00:00,117.8,119.2,117.0,118.7,2190000
2024-01-21T00:00:00+00:00,118.9,120.4,118.1,119.8,2200000
2024-01-22T00:00:00+00:00,119.5,121.0,118.9,120.5,2210000
2024-01-23T00:00:00+00:00,120.6,122.2,120.0,121.7,2220000
2024-01-24T00:00:00+00:00,121.4,122.8,120.7,122.1,2230000
2024-01-25T00:00:00+00:00,122.3,123.9,121.6,123.5,2240000
2024-01-26T00:00:00+00:00,123.6,124.8,122.9,124.0,2250000
2024-01-27T00:00:00+00:00,124.1,125.7,123.4,125.1,2260000
2024-01-28T00:00:00+00:00,125.0,126.3,124.1,125.8,2270000
2024-01-29T00:00:00+00:00,126.2,127.6,125.5,126.9,2280000
2024-01-30T00:00:00+00:00,127.1,128.8,126.4,128.0,2290000
